PZ_ID,District,Mandal,Village,Value,
30419,Eluru,Jeelugumilli,Ankannagudem,25,
30334,Eluru,Jeelugumilli,Swarnavarigudem,3,
20123,Eluru,Kaikaluru,Kaikaluru,27,
10164,Eluru,Kamavarapukota,Kamavarapukota ll,22,
10167,Eluru,Koyyalagudem,Koyyalagudem_II,30,
20127,Eluru,Kukkunuru,Cheravalli_1,23,
30335,Eluru,Lingapalem,Dharmajigudem,1,
10168,Eluru,Lingapalem,K_Gokavaram,28,
20150,West Godavari,Penugonda,Penugonda,12,
30370,West Godavari,Tadepalligudem,Tadepalligudem,30,
20152,West Godavari,Tadepalligudem,Madhavaram,11,
30345,West Godavari,Tadepalligudem,Tadepalligudem,10,
20154,West Godavari,Tanuku,Tanuku,17,
20155,West Godavari,Undi,Undi,13,
30349,West Godavari,Veeravasaram,Rayakuduru,1,
10186,West Godavari,Yelamanchilli,Narnimeraka,4,
10155,Eluru,Chatrai,Chinnampeta,5,
30152,Eluru,Chatrai,Chittapur,6,
20117,Eluru,Chintalapudi,Raghavapuram,5,
30359,Eluru,Denduluru,Medinaraopalem-2,23,
10159,Eluru,Eluru,Eluru_III,3,
20122,Eluru,Jeelugumilli,Jeelugumilli,8,
30357,Eluru,Kamavarapukota,Kallacheruvu-2,9,
30346,West Godavari,Tanuku,Mandapaka,6,
30146,Eluru,Agiripalli,Edara,5,
30369,Eluru,Bhimadole,Polasanipalli-1,25,
30372,Eluru,Bhimadole,Polasanipalli-2,26,
20116,Eluru,Buttaigudem,Buttaigudem,30,
30151,Eluru,Chatrai,Chanubanda,3,
20118,Eluru,Chintalapudi,Yerraguntapalli,9,
30328,Eluru,Chinthalapudi,Pragadavaram,15,
30358,Eluru,Denduluru,Medinaraopalem-1,28,
10156,Eluru,DwarakaTirumala,G.Kothapalli_I,24,
10157,Eluru,DwarakaTirumala,G.Kothapalli_II,0,
10158,Eluru,Eluru,Eluru_1,20,
20121,Eluru,Jangareddigudem,Taduvai,20,
20124,Eluru,Kalidindi,Kalidindi,9,
20125,Eluru,Kamavarapukota,Kallacheruvu,23,
20126,Eluru,Koyyalagudem,Bayyannagudem,0,
20130,Eluru,Mandavlli,Mandavlli,10,
50009,Eluru,Musunuru,Akkireddy gudem -II,17,
50008,Eluru,Musunuru,Akkireddy gudem -I,23,
20134,Eluru,Nuzvid,Jangamgudem,30,
20135,Eluru,Nuzvid,Yanamadala,7,
30164,Eluru,Nuzvidu,Nuzvidu,10,
10175,Eluru,Pedapadu,Kokkirapadu_1,28,
30420,Eluru,Pedavegi,Jaggannadhpuram,14,
10181,Eluru,T_Narasapuram,Borrampalem,23,
50019,Krishna,Bantumilli,Munjuluru,25,
20185,Krishna,Bapulapadu,Ramannagudem,14,
20187,Krishna,Bapulapadu,Veeravalli,13,
50020,Krishna,Challapalli,Nadakuduru,11,
50022,Krishna,Challapalli,Yarlagadda,26,
20189,Krishna,Gannavaram,Surampalli,18,
20193,Krishna,Guduru,Guduru,5,
50025,Krishna,Kankipadu,Kankipadu,26,
10172,Eluru,Nuzvid,Digavalli,23,
30338,Eluru,Pedapadu,Kotturu,20,
10176,Eluru,Pedavegi,Munduru _l,28,
10177,Eluru,Pedavegi,Munduru_ll,28,
30344,Eluru,T.Narsapuram,T.Narsapuram,4,
20138,Eluru,T_Narasapuram,Makkinavarigudem,3,
20141,Eluru,Velairpadu,Velairpadu,8,
30389,Krishna,Avanigadda,Ramachandra puram,22,
30156,Krishna,Gannavaram,Veduru pavuluru,3,
20192,Krishna,Gudiwada,Billapadu,17,
50024,Krishna,Gudlavalleru,Kowtavaram,27,
10211,Krishna,Mopidevi,Venkatapuram,13,
20131,Eluru,Mudinepalli,Mudinepalli,28,
10171,Eluru,Musunuru,Surepalli,13,
10170,Eluru,Musunuru,Musunuru,8,
10174,Eluru,Nuzvid,Pallerlamudi,11,
20137,Eluru,Polavaram,LND_Peta,23,
20140,Eluru,Velairpadu,Koida,30,
10207,Krishna,Avanigadda,Avanigadda,6,
20188,Krishna,Challapalli,Challapalli,29,
50023,Krishna,Ghantasala,Srikakulam,13,
10209,Krishna,Kankipadu,Edupugallu,28,
10210,Krishna,Koduru,Koduru,2,
30386,Krishna,Machilipatnam,Mangenapudi Beach ,10,
10212,Krishna,Movva,Kuchipudi,22,
20132,Eluru,Musunuru,Velpucherla,2,
20133,Eluru,Nidamarru,Nidamarru,25,
10173,Eluru,Nuzvid,Meerjapuram,21,
20136,Eluru,Pedapadu,Apppanaveedu,6,
10178,Eluru,Pedavegi,Vijayarai,18,
10180,Eluru,Polavaram,Polavaram,9,
20139,Eluru,Unguturu,Unguturu,2,
30383,Krishna,Bantumilli,Bantumilli,20,
30148,Krishna,Bapulapadu,Madicherla,27,
20186,Krishna,Bapulapadu,Singannagudem,28,
50021,Krishna,Challapalli,NadakuduruStallin,2,
20190,Krishna,Gannavaram,Veerapanenigudem,21,
20191,Krishna,Ghantasala,Ghantasala,9,
10208,Krishna,Gudiwada,Gudiwada,14,
30387,Krishna,Guduru,Mukkollu,30,
30162,Krishna,Koduru,Pittallanka-I,8,
30163,Krishna,Koduru,Pittallanka-II,1,
20194,Krishna,Kruthivennu,Kruthivennu,1,
20195,Krishna,Machilipatnam,Machilipatnam,5,
30385,Krishna,Mopidevi,Bobbaralanka,13,
20196,Krishna,Movva,Nidumolu,6,
30147,Krishna,Nagayalanka,Ganapeswaram,14,
20197,Krishna,Nagayalanka,Nagayalanka,9,
50027,Krishna,Pamarru,Pamarru-2,10,
50028,Krishna,Pamarru,Pamarru-3,6,
30405,Krishna,Pamidimukkala,Meduru-I,5,
30406,Krishna,Pamidimukkala,Meduru-II,6,
20201,Krishna,Thotlavalluru,Thotlavalluru,22,
20202,Krishna,Unguturu,Telaprolu,24,
20203,Krishna,Unguturu,Unguturu,15,
50014,N.T.R,A.Konduru,Cheemalapadu,20,
20158,N.T.R,Chandarlapadu,Munagalapalli,20,
10189,N.T.R,G.Konduru,Gangineni,4,
20160,N.T.R,Gampalagudem,Gosaveedu,20,
20163,N.T.R,Ibrahimpatnam,Kachavaram,16,
10194,N.T.R,Jaggayyapeta,Budawada,29,
20165,N.T.R,Jaggayyapeta,Chillakallu,6,
10195,N.T.R,Kanchikacherla,Kanchikacherla,,
30160,N.T.R,Kanchikacherla,Paritala,2,
30388,Krishna,Pedana,Penumalli,12,
30403,Krishna,Pedaparupudi,Dosapadu-I,24,
30404,Krishna,Pedaparupudi,Dosapadu-II,27,
20198,Krishna,Pedaparupudi,Ventrapragada,12,
10218,Krishna,Vuyyuru,Gandigunta-1,10,
10187,N.T.R,A.Konduru,Kambhampadu,3,
30421,N.T.R,A.Konduru,Kotta Repudi,4,
20159,N.T.R,G.Konduru,G.Konduru,3,
30157,N.T.R,Ibrahimpatnam,Jupudi,25,
20164,N.T.R,Jaggayyapeta,Bandipalem,23,
30161,N.T.R,Kanchikacherla,Pendyala,18,
10196,N.T.R,Mylavaram,Mylavaram,8,
10214,Krishna,Pamarru,Pamarru,26,
50026,Krishna,Pamarru,Pamarru-1,28,
50029,Krishna,Pedana,Pedana,21,
20199,Krishna,Pedaparupudi,Yelamarru,20,
20200,Krishna,Penamaluru,Kanuru,0,
10216,Krishna,Penamaluru,Vanukuru,22,
10217,Krishna,Unguturu,Nandamuru,17,
10219,Krishna,Vuyyuru,Gandigunta-2,11,
10220,Krishna,Vuyyuru,Gandigunta-3,7,
50015,N.T.R,A.Konduru,Vallampatla,3,
10188,N.T.R,Chandarlapadu,Chandarlapadu,28,
20156,N.T.R,Chandarlapadu,Chintalapadu,21,
30149,N.T.R,Chandarlapadu,Kasarabada,25,
20157,N.T.R,Chandarlapadu,Lakshmipuram,7,
30150,N.T.R,Chandarlapadu,Veladi Kothapalem,27,
50016,N.T.R,G.Konduru,Koduru,19,
50017,N.T.R,G.Konduru,Kuntamukkala,3,
10191,N.T.R,Gampalagudem,Gampalagudem,9,
10192,N.T.R,Gampalagudem,Nemali,22,
20162,N.T.R,Gampalagudem,Vinagadapa,21,
10193,N.T.R,Ibrahimpatnam,Kondapalli,6,
30158,N.T.R,Jaggayyapeta,K. Agraharam,15,
30159,N.T.R,Jaggayyapeta,SM peta,0,
10197,N.T.R,Mylavaram,Pulluru,17,
20170,N.T.R,Nandigama,Rudravaram,29,
10213,Krishna,Nandiwada,Aripirala,29,
10215,Krishna,Pamidimukkala,Kapileswarapuram,22,
30154,N.T.R,G.Konduru,Munagapadu,3,
10190,N.T.R,G.Konduru,Velagaleru,30,
20161,N.T.R,Gampalagudem,Tunikipadu,0,
30115,N.T.R,Gampalagudem,Utukuru,18,
20166,N.T.R,Jaggayyapeta,Gandrai,10,
20167,N.T.R,Jaggayyapeta,Takkellapadu,2,
20168,N.T.R,Mylavaram,Chandrala,3,
20169,N.T.R,Nandigama,Jonnalagadda,15,
10198,N.T.R,Nandigama,Nandigama,26,
30165,N.T.R,Penuganchiprolu,Anigallapadu,26,
20171,N.T.R,Penuganchiprolu,Nawabpeta,20,
30168,N.T.R,Tiruvuru,Vavilala,24,
30169,N.T.R,Vatsavai,Kanneveedu,20,
10203,N.T.R,Vijayawada(U),AJS Nagar,20,
50018,N.T.R,Vijayawada(U),Patamatalanka,29,
30091,Guntur,Guntur West,Dasupalem, H/o.Chinapalakaluru.,18
50030,Guntur,Guntur West,Nagarampalem,11,
10224,Guntur,Kollipara,Kollipara,4,
20211,Guntur,Pedanandipadu,Pedanandipadu,16,
10228,Guntur,Tadepally,Penumaka,29,
20172,N.T.R,Reddigudem,Rangapuram,16,
20174,N.T.R,Tiruvuru,Rolupadi,19,
30167,N.T.R,Tiruvuru,Tiruvuru,23,
20175,N.T.R,Tiruvuru,Yerramadu,30,
10201,N.T.R,Vatsavai,Vatsavai,19,
30170,N.T.R,Veerullapadu,Ponnavaram,26,
20181,N.T.R,Vijayawada(R),Gollapudi,5,
20182,N.T.R,Vijayawada(R),Gudavalli,6,
30171,N.T.R,Vijayawada(R),Nunna,28,
20183,N.T.R,Vijayawada(U),WRD Center,20,
10205,N.T.R,Vissannapeta,Putrela,28,
20204,Guntur,Duggirala,Peda Konduru,21,
20205,Guntur,Kakumanu,Kakumanu ,25,
20208,Guntur,Mangalagiri,Pedavadlapudi,22,
20209,Guntur,Medikonduru,Dokiparru,4,
30104,Guntur,Ponnur,Mulukuduru,28,
20213,Guntur,Prattipadu ,Nadimpalem,21,
20215,Guntur,Tadepally,Gundimeda,17,
10199,N.T.R,Penuganchiprolu,Penuganchiprolu,4,
20173,N.T.R,Tiruvuru,Akkapalem,13,
10200,N.T.R,Tiruvuru,Laxmipuram,0,
20179,N.T.R,Veerullapadu,Vellanki,22,
10204,N.T.R,Vijayawada(U),Vijayawada,10,
10206,N.T.R,Vissannapeta,Tatakuntla,30,
10221,Guntur,Chebrolu,Sekuru,12,
30090,Guntur,Guntur West,Ankireddypalem ,20,
30422,Guntur,Guntur West,Brundavangarden ,12,
50041,Guntur,Guntur West,Chandramouli Nagar,0,
30092,Guntur,Guntur West,Nallapadu ,30,
30093,Guntur,Guntur West,Pattabhipuram ,29,
30095,Guntur,Guntur East,Sangadigunta ,19,
10223,Guntur,Guntur West,Naidupet,8,
20206,Guntur,Kollipara,Pidaparthipalem,3,
20207,Guntur,Kollipara,Vallabhapuram,8,
30102,Guntur,Mangalagiri,Nidamarru,4,
10225,Guntur,Pedakakani,Nag.  University,3,
20214,Guntur,Tadepally,Chirravuru,2,
30112,Guntur,Tenali,Pedaravuru ,8,
10230,Guntur,Tenali,Tenali,26,
30166,N.T.R,Reddigudem,Maddulaparva,0,
20176,N.T.R,Vatsavai,Polampalli,3,
20177,N.T.R,Vatsavai,Talluru,4,
20178,N.T.R,Veerullapadu,Alluru,23,
10202,N.T.R,Veerullapadu,Veerullapadu,29,
20180,N.T.R,Vijayawada(R),Enikepadu,5,
20184,N.T.R,Vissannapeta,Vemireddypalli,16,
10222,Guntur,Duggirala,Manchikalapudi,1,
30423,Guntur,Guntur East,Reddypalem ,8,
20210,Guntur,Medikonduru,Medikonduru,24,
10226,Guntur,Phyrangipuram,Kandrika,28,
20212,Guntur,Ponnur,Mamillapalli,9,
10227,Guntur,Ponnur,Ponnur,30,
10229,Guntur,Tadikonda,Tadikonda,10,
20466,Guntur,Thulluru,Rayapudi,19,
20216,Guntur,Thulluru,Pedaparimi,22,
10231,Bapatla,Addanki,Addanki,15,
10232,Bapatla,Amartaluru,Amartaluru,21,
10234,Bapatla,Bapatla,Bapatla,16,
20221,Bapatla,Bhattiprolu,Thurpalem  H/o Oleru,7,
20222,Bapatla,Cherukupalli,Kavuru,17,
10237,Bapatla,J. Panguluru,J. Panguluru,30,
10239,Bapatla,Korisapadu,Korisapadu,0,
10240,Bapatla,Marturu,Marturu,7,
30380,Bapatla,Nagaram,Putlagunta H/o Chinamatlapudi,26,
30378,Bapatla,Nizampatnam,Adavuladeevi ,16,
30379,Bapatla,Nizampatnam,Garuvupalem, H/o.Kuchinapudi.,26
20232,Bapatla,Parchur,Parchur,27,
30258,Bapatla,Santhamaguluru,Eluchuru,18,
20235,Bapatla,Tsundur,Edla palli,8,
10243,Bapatla,Yeddanapudi,Yanamadala,1,
10244,Palnadu,Amaravathi,Amaravathi,16,
50031,Bapatla,Amartaluru,Kuchipudi1,9,
20219,Bapatla,Bapatla,Thota Malapalli,10,
20220,Bapatla,Bhattiprolu,Pedapulivarru,15,
30252,Bapatla,Chinnaganjam,Pedaganjam,8,
20225,Bapatla,Karlapalem,Karlapalem,18,
10238,Bapatla,Kolluru,Kolluru ,8,
30377,Bapatla,Nagaram,Dhulipudi ,6,
20231,Bapatla,P.V.Palem,P.V.Palem,22,
20234,Bapatla,Santhamaguluru,Kunduru,19,
10241,Bapatla,Santhamaguluru,Santhamaguluru,10,
10245,Palnadu,Atchampeta,Atchampeta,4,
20239,Palnadu,Atchampeta,Konduru ,22,
20240,Palnadu,Atchampeta,Konuru,28,
30113,Guntur,Thulluru,Venkatapalem ,2,
30424,Bapatla,Addanki,Kalavakuru,22,
20217,Guntur,Vatticherukuru,Mutluru,25,
50032,Bapatla,Amartaluru,Kuchipudi2,25,
20218,Bapatla,Ballikurava,Konidena,0,
30382,Bapatla,Bhattiprolu,Bhattiprolu,22,
10236,Bapatla,Chinnaganjam,Chinnaganjam,9,
30390,Bapatla,Chirala,Epurapalem,13,
30381,Bapatla,Karlapalem,Yazali ,10,
20227,Bapatla,Kolluru,Potarlanka,27,
20230,Bapatla,Nizampatnam,Nizampatnam,21,
20236,Bapatla,Vemuru,Vemuru,17,
10242,Bapatla,Vetapalem,Vetapalem,22,
20237,Palnadu,Amaravathi,Malladi,26,
20238,Palnadu,Amaravathi,Vykuntapuram,27,
30425,Palnadu,Atchampeta,Madipadu ,22,
20242,Palnadu,Bollapally,Bandlamotu H/O Bollapalli,14,
10247,Palnadu,Bollapally,Gummanampadu,23,
10233,Bapatla,Ballikurava,Ballikurava,1,
30235,Bapatla,Ballikurava,S.L.Gudipadu,19,
10235,Bapatla,Cherukupalli,Kanagala,21,
20223,Bapatla,Chirala,Chirala,17,
20224,Bapatla,Karamchedu,Karamchedu,14,
20226,Bapatla,Kolluru,Chinthallanka,30,
20228,Bapatla,Marturu,Dronadula,26,
20229,Bapatla,Nagaram,Nagaram,19,
30384,Bapatla,P.V.Palem,Alluru ,5,
20233,Bapatla,Repalle,Repalle,8,
30116,Bapatla,Repalle,Thummala, H/o.Pothumeraka ,2
30108,Bapatla,Repalle,Visweswaram ,23,
30086,Bapatla,Vemuru,Peravali,15,
20241,Palnadu,Atchampeta,Taduvoy,29,
10246,Palnadu,Bellamkonda,Chandrajupalem,14,
30087,Palnadu,Bollapally ,Gandiganumala ,17,
20246,Palnadu,Bollapally ,,,
(command),Vellatur,23,,,
20248,Palnadu,Dachepalli,Srinagar H/o Ramapuram,11,
30088,Palnadu,Dachepalli ,Dachepalli, ,12
40003,Palnadu,Ipur,Ipur,10,
20256,Palnadu,Karempudi,Pedakodamagundla,11,
10255,Palnadu,Karempudi ,Karempudi - 2,9,
10256,Palnadu,Karempudi ,Karempudi - 3,13,
20259,Palnadu,Macherla,Koppunuru,3,
20261,Palnadu,Nadendla,Satuluru,15,
20262,Palnadu,Narasaraopet,Petlurivaripalem,3,
20264,Palnadu,Nekarikallu,Gundlapalli,21,
10263,Palnadu,Nekarikallu,Nakrekallu,14,
20267,Palnadu,Nuzendla,Chintalacheruvu ,20,
20268,Palnadu,Nuzendla,Ramudupalem,,
H/o Putchanutala,25,,,,
20269,Palnadu,Piduguralla,Brahmanapalli H/o Kamepalli,26,
20245,Palnadu,Bollapally,Remidicherla,10,
20247,Palnadu,Chilakaluripet,Lingamguntla H/o Kavuru,0,
10249,Palnadu,Dachepalli,Dachepalli , R&B Guest House,9
10250,Palnadu,Durgi,Durgi,26,
20250,Palnadu,Edlapadu,Kothapalem ,,
H/o Kondaveedu,14,,,,
20253,Palnadu,Ipur,Kotcherla,27,
10254,Palnadu,Karempudi,Karempudi-1,28,
20255,Palnadu,Karempudi,Oppicherla,5,
10257,Palnadu,Krosuru,Krosuru,15,
20258,Palnadu,Macherla,Dwarakapuri, H/o.Kothapalli.,1
30101,Palnadu,Macherla,Tallapalli,5,
20260,Palnadu,Macherla,Vijayapurisouth,26,
10261,Palnadu,Nadendla,Nadendla,1,
40005,Palnadu,Nekarikallu,Chejerla,14,
10265,Palnadu,Pedakurapadu,Pedakurapadu,27,
30103,Palnadu,Piduguralla,Guttikonda ,0,
30105,Palnadu,Rajupalem,Uppalapadu ,10,
30107,Palnadu,Rentachintala,Mittagudipadu ,12,
10248,Palnadu,Bollapally,Gutlapalli, H/o Kandrika,12
20244,Palnadu,Bollapally,Ravulapuram,16,
20249,Palnadu,Durgi,Mutukuru,8,
10252,Palnadu,Gurazala,J.M.Puram,11,
20251,Palnadu,Gurazala,Madugula,2,
20252,Palnadu,Gurazala,Pulipadu,7,
30097,Palnadu,Gurazala,Telukutla,18,
40001,Palnadu,Ipur,Gundepalli,15,
40002,Palnadu,Ipur,Inumella,24,
40004,Palnadu,Ipur,Muppalla,29,
30098,Palnadu,Ipur ,Agnigundala ,10,
20254,Palnadu,Karempudi,Naramalapadu,30,
20257,Palnadu,Krosuru,Balemarru,8,
10258,Palnadu,Machavaram,Vemavaram,20,
10260,Palnadu,Muppalla,Muppalla,20,
20266,Palnadu,Nuzendla,Ainavolu,1,
10267,Palnadu,Rajupalem,Rajupalem,22,
30106,Palnadu,Rentachintala,Jettipalem H/o Goli,12,
20243,Palnadu,Bollapally,Mellavagu,17,
30089,Palnadu,Dachepalli,Pedagarlapadu ,15,
10251,Palnadu,Edlapadu,Unnava,11,
10253,Palnadu,Ipur,Bommrajupally,28,
30099,Palnadu,Krosuru,Garikapadu ,16,
10259,Palnadu,Macherla,Macherla-2,18,
10262,Palnadu,Narasaraopet,Narasaraopet,9,
20263,Palnadu,Nekarikallu,Cheemalamarri,19,
20265,Palnadu,Nekarikallu,Rupenaguntla,29,
10266,Palnadu,Piduguralla,Piduguralla,27,
20270,Palnadu,Rajupalem,Anupalem,29,
20271,Palnadu,Rajupalem,Ganapavaram,13,
30110,Palnadu,Rompicherla,Subbaiahpalem, H/o.Turumella,12
30109,Palnadu,Rompicherla,Santhagudipadu ,16,
30111,Palnadu,Sattenapally,Rentapalla ,27,
20279,Palnadu,Veldurthy,Sirigiripadu,23,
20280,Palnadu,Vinukonda,Nagulavaram,26,
30428,Praksasam,Ardhaveedu,Maguturu,13,
40007,Praksasam,BESTAVARIPETA,PITAKAYAGULLA,13,
10277,Praksasam,C.S.PURAM,C.S.PURAM,8,
10280,Praksasam,CUMBUM ,CUMBUM (S),21,
30242,Praksasam,GIDDALUR,Sanjeevarayunipeta,7,
10289,Praksasam,KANIGIRI,BALLIPALLI,10,
30245,Praksasam,Komarolu,Allinagaram,29,
40011,Praksasam,Komarolu,DADDAVADA,20,
10292,Praksasam,Konakanamitta,GOTLAGATTU,11,
30246,Praksasam,Konakanamitta,Konakanamitta,9,
20288,Praksasam,KOTHAPATNAM,EETHAMUKKALA,15,
20277,Palnadu,Sattenapally,Panidam,10,
30114,Palnadu,Veldurthy ,Gangulakunta ,28,
10276,Praksasam,Ardhaveedu,ARTHAVEEDU (S),17,
30236,Praksasam,BESTAVARIPETA,Bestavaripeta,16,
30237,Praksasam,C.S.PURAM,Kovelampadu,12,
30238,Praksasam,C.S.PURAM,V.Bailu,4,
20284,Praksasam,DARSI,CHANDALURU,23,
10281,Praksasam,DARSI,DARSI,27,
10282,Praksasam,DONAKONDA,DONAKONDA,17,
20285,Praksasam,DONAKONDA,KOCHERLAKOTA,20,
10284,Praksasam,Dornala,DORNALA (S),12,
30241,Praksasam,GIDDALUR,Giddaluru,1,
10295,Praksasam,KOTHAPATNAM,KOTHAPATNAM,11,
10268,Palnadu,Rentachintala,Rentachintala,23,
20274,Palnadu,Rompicherla,Rompicherla,28,
20276,Palnadu,Sattenapally,Komerapudi,18,
20281,Palnadu,Vinukonda,Neelagangavaram,17,
10274,Palnadu,Vinukonda,Vinukonda,23,
10275,Praksasam,Ardhaveedu,ARTHAVEEDU (D),27,
10279,Praksasam,CUMBUM ,CUMBUM (D),8,
40008,Praksasam,CUMBUM ,TURIMELLA,12,
20286,Praksasam,DONAKONDA,POLEPALLI,17,
30244,Praksasam,KANIGIRI,Guravagipeta,16,
10290,Praksasam,KANIGIRI,KANIGIRI,28,
50033,Palnadu,Rentachintala,Old Paluvai,21,
10269,Palnadu,Rompicherla,Gogulapadu,28,
20272,Palnadu,Rompicherla,Karlakunta H/o Dasripalem,8,
20273,Palnadu,Rompicherla,Marrichetlapalem H/O Vipparla,21,
20275,Palnadu,Sattenapally,Kattamuru,22,
10270,Palnadu,Sattenapally,Sattenapally,11,
10271,Palnadu,Savalyapuram,Savalyapuram,7,
20278,Palnadu,Veldurthy,Mandadi,1,
10272,Palnadu,Veldurthy,Veldurthy-1,7,
10273,Palnadu,Veldurthy,Veldurthy-2,15,
30426,Palnadu,Veldurthy ,Kandlakunta ,16,
30427,Palnadu,Veldurthy ,Kothapullareddypuram ,13,
30233,Praksasam,Ardhaveedu,China Kandukuru,12,
40006,Praksasam,BESTAVARIPETA,BASINEPALLI,6,
20283,Praksasam,C.S.PURAM,PEDDAGOGULAPALLI,27,
10278,Praksasam,CHIMAKURTHY,CHIMAKURTHY,24,
30240,Praksasam,Dornala,Peddabommalapuram,20,
10287,Praksasam,H.M.PADU,H.M.PADU,13,
30243,Praksasam,H.M.Padu,Valicherla,10,
10288,Praksasam,JARUGUMALLI,JARUGUMALLI,5,
10291,Praksasam,Komarolu,KOMAROLU,25,
40012,Praksasam,Komarolu,REDDICHERLA,14,
20287,Praksasam,Konakanamitta,BACHELAKURAPADU,25,
10294,Praksasam,KONDEPI,KONDEPI,22,
30248,Praksasam,Markapuram,Gajjalakonda,6,
30247,Praksasam,KOTHAPATNAM,Padarthi,0,
10297,Praksasam,Markapuram,MARKAPURAM (Deep),12,
40013,Praksasam,Markapuram,NIKARAMPALLI,0,
30251,Praksasam,P.C.Palli,Pothavaram,25,
20295,Praksasam,PAMURU,BOTLAGUDURU,26,
40014,Praksasam,PEDARAVEEDU,CUMBUMPADU,13,
30429,Praksasam,Podili,Akkachevuru,17,
30255,Praksasam,Ponnaluru,Boganampadu,9,
30256,Praksasam,Pullalacheruvu,Kavalakuntka,23,
30257,Praksasam,Pullalacheruvu,Marrivemula,2,
20299,Praksasam,Pullalacheruvu,YENDRAPALLI,20,
10313,Praksasam,Tarlupadu,TADIVARIPALLI,20,
30261,Praksasam,Thripuranthakam,Ganapavaram,6,
30262,Praksasam,Thripuranthakam,Mittapalem,29,
30264,Praksasam,Yerragondapalem,Boyalapalli,2,
10316,Praksasam,Yerragondapalem,YERRAGONDAPALEM (D),29,
10318,SPSR Nellore,Alluru,Singareddidinne,22,
20292,Praksasam,MUNDLAMURU,NUJELLAPALLI,3,
20293,Praksasam,MUNDLAMURU,POLAVARAM,9,
10303,Praksasam,ONGOLE,ULICHI,20,
30253,Praksasam,PEDARAVEEDU,Thokapalli,21,
10315,Praksasam,VELIGANDLA,VELIGANDLA,19,
20303,Praksasam,Yerragondapalem,VENKATADRIPALEM,12,
50035,SPSR Nellore,A.S.Peta,A.S.Peta,22,
10319,SPSR Nellore,Anantasagaram,Anantasagaram,6,
10298,Praksasam,Markapuram,MARKAPURAM (S),17,
10296,Praksasam,KURICHEDU,KURICHEDU,19,
10299,Praksasam,MARRIPUDI,KAKARLA,14,
20291,Praksasam,MUNDLAMURU,EDERA,28,
10300,Praksasam,MUNDLAMURU,MUNDLAMURU,4,
30249,Praksasam,N.G.Padu,B.Nidamanuru,28,
10304,Praksasam,P.C.PALLI,P.C.PALLI,4,
20294,Praksasam,P.C.PALLI,PEDAIRLAPADU,6,
20296,Praksasam,PAMURU,TIRAGALADINNE,19,
20298,Praksasam,Pullalacheruvu,MUTUKULA,1,
20300,Praksasam,CHIMAKURTHY,Mynampadu,1,
20301,Praksasam,TALLURU,BODDIKURAPADU,20,
10312,Praksasam,TALLURU,TALLURU,8,
30259,Praksasam,Tarlupadu,Tarlupadu,12,
10317,Praksasam,Yerragondapalem,YERRAGONDAPALEM (S),18,
30206,SPSR Nellore,Allur,Allur,20,
30207,SPSR Nellore,Ananthasagaram,Uppalpadu,,
Near Kammavaripalli,26,,,,
40017,SPSR Nellore,Atmakur,Battepadu,2,
20289,Praksasam,KURICHEDU,PEDDAVARAM,20,
20290,Praksasam,MARRIPUDI,MARRIPUDI,3,
10301,Praksasam,N.G.PADU,N.G.PADU,3,
10302,Praksasam,ONGOLE,ONGOLE,30,
30250,Praksasam,ongole,Yerrajerla,14,
30254,Praksasam,PAMURU,East kodigudlapalem,18,
10305,Praksasam,PAMURU,PAMURU,8,
10306,Praksasam,PEDARAVEEDU,PEDARAVEEDU,29,
20297,Praksasam,Podili,KUNCHEPALLI,25,
10307,Praksasam,Podili,PODILI,6,
10308,Praksasam,Ponnaluru,PONNALURU,7,
10309,Praksasam,Pullalacheruvu,PULLALACHERUVU,15,
40015,Praksasam,RACHERLA,CHOLLAVEEDU,5,
10310,Praksasam,RACHERLA,RACHERLA,9,
10311,Praksasam,SANTHANUTHALAPADU,CHILAKAPADU,26,
40016,Praksasam,Tarlupadu,Seethanagulavaram,10,
30260,Praksasam,Thripuranthakam,Dupadu,8,
10314,Praksasam,Thripuranthakam,TRIPURANTHAKAM,22,
20302,Praksasam,VELIGANDLA,K.AGRAHARAM,7,
30215,SPSR Nellore,Allur,Kothur,28,
10320,SPSR Nellore,Atmakur,Karatampadu,7,
10322,SPSR Nellore,Chejerla,Adurupalli,11,
40018,SPSR Nellore,Duthaluru,Duthaluru,7,
10324,SPSR Nellore,GUDLURU,GUDLURU,27,
20307,SPSR Nellore,Jaladanki,Chintalapalem  H/o Gattupalli,29,
10326,SPSR Nellore,Jaladanki,Jaladanki,6,
20308,SPSR Nellore,Kaligiri,Tella Padu,3,
30217,SPSR Nellore,Kaluvoya,Kaluvoya,4,
30218,SPSR Nellore,Kavali,Rudrakota,,
near Maddurupadu,7,,,,
10331,SPSR Nellore,Kovuru,Kovuru,10,
10321,SPSR Nellore,Bogolu,Bogolu,6,
20304,SPSR Nellore,Chejerla,Nagulavellaturu,17,
10325,SPSR Nellore,Indukurupeta,Indukurupeta,14,
30212,SPSR Nellore,Indukurupeta,Pallipadu,23,
30430,SPSR Nellore,Kaligiri,Chinna Annalur,9,
30216,SPSR Nellore,Kaligiri,Sidanakonduru,4,
20310,SPSR Nellore,Kaluvoya,Verubotlapalli,,
H/o Kanupurupalli,29,,,,
20311,SPSR Nellore,Kavali,Chelamcherla,18,
30355,SPSR Nellore,Kodavaluru,Talamanchi,9,
